2	0.000647064
6	0.00129322
10	0.00230303
14	0.00348551
18	0.00462873
22	0.00544217
26	0.00564294
30	0.00514385
34	0.00416533
38	0.00295409
42	0.00178452
46	0.000964172
50	0.000477792
54	0.000218192
58	0.000105684
62	6.2592e-05
66	5.1624e-05
70	4.4636e-05
74	3.5928e-05
78	3.3972e-05
82	2.992e-05
86	3.1132e-05
90	5.1212e-05
94	0.00011666
98	0.000286028
