2.0	1.0499833333333333
6.0	1.1987666666666668
10.0	1.3345416666666667
14.0	1.4478333333333333
18.0	1.5455583333333334
22.0	1.5864083333333334
26.0	1.6048416666666667
30.0	1.5898
34.0	1.5174916666666667
38.0	1.4169666666666667
42.0	1.32195
46.0	1.2116916666666666
50.0	1.0518916666666667
54.0	0.8807333333333334
58.0	0.68195
62.0	0.5346166666666666
66.0	0.47528333333333334
70.0	0.43600833333333333
74.0	0.3974
78.0	0.4346833333333333
82.0	0.45385
86.0	0.545375
90.0	0.6368166666666667
94.0	0.726875
98.0	0.9186833333333333
