0.000000 	 0.033344 
1.000000 	 0.047852 
2.000000 	 0.068286 
3.000000 	 0.096692 
4.000000 	 0.135613 
5.000000 	 0.188113 
6.000000 	 0.257755 
7.000000 	 0.348514 
8.000000 	 0.464624 
9.000000 	 0.610330 
10.000000 	 0.789552 
11.000000 	 1.005473 
12.000000 	 1.260075 
13.000000 	 1.553649 
14.000000 	 1.884352 
15.000000 	 2.247844 
16.000000 	 2.637090 
17.000000 	 3.042362 
18.000000 	 3.451488 
19.000000 	 3.850354 
20.000000 	 4.223656 
21.000000 	 4.555835 
22.000000 	 4.832133 
23.000000 	 5.039674 
24.000000 	 5.168446 
25.000000 	 5.212095 
26.000000 	 5.168446 
27.000000 	 5.039674 
28.000000 	 4.832133 
29.000000 	 4.555835 
30.000000 	 4.223656 
31.000000 	 3.850354 
32.000000 	 3.451488 
33.000000 	 3.042362 
34.000000 	 2.637090 
35.000000 	 2.247844 
36.000000 	 1.884352 
37.000000 	 1.553649 
38.000000 	 1.260075 
39.000000 	 1.005473 
40.000000 	 0.789552 
41.000000 	 0.610330 
42.000000 	 0.464624 
43.000000 	 0.348514 
44.000000 	 0.257755 
45.000000 	 0.188113 
46.000000 	 0.135613 
47.000000 	 0.096692 
48.000000 	 0.068286 
49.000000 	 0.047852 
50.000000 	 0.033344 
51.000000 	 0.023159 
52.000000 	 0.016078 
53.000000 	 0.011192 
54.000000 	 0.007838 
55.000000 	 0.005543 
56.000000 	 0.003973 
57.000000 	 0.002897 
58.000000 	 0.002157 
59.000000 	 0.001645 
60.000000 	 0.001288 
61.000000 	 0.001038 
62.000000 	 0.000861 
63.000000 	 0.000736 
64.000000 	 0.000646 
65.000000 	 0.000583 
66.000000 	 0.000538 
67.000000 	 0.000508 
68.000000 	 0.000487 
69.000000 	 0.000474 
70.000000 	 0.000466 
71.000000 	 0.000462 
72.000000 	 0.000459 
73.000000 	 0.000459 
74.000000 	 0.000458 
75.000000 	 0.000458 
76.000000 	 0.000458 
77.000000 	 0.000459 
78.000000 	 0.000459 
79.000000 	 0.000462 
80.000000 	 0.000466 
81.000000 	 0.000474 
82.000000 	 0.000487 
83.000000 	 0.000508 
84.000000 	 0.000538 
85.000000 	 0.000583 
86.000000 	 0.000646 
87.000000 	 0.000736 
88.000000 	 0.000861 
89.000000 	 0.001038 
90.000000 	 0.001288 
91.000000 	 0.001645 
92.000000 	 0.002157 
93.000000 	 0.002897 
94.000000 	 0.003973 
95.000000 	 0.005543 
96.000000 	 0.007838 
97.000000 	 0.011192 
98.000000 	 0.016078 
99.000000 	 0.023159 
100.000000 	 0.033344 
