2	0.0448624
6	0.05049
10	0.054929
14	0.0587298
18	0.061643
22	0.063156
26	0.0633954
30	0.0623686
34	0.059958
38	0.0568748
42	0.0525146
46	0.0475944
50	0.0418556
54	0.0358922
58	0.0290884
62	0.022315
66	0.016786
70	0.014546
74	0.0145558
78	0.0147434
82	0.0158936
86	0.020023
90	0.0263046
94	0.0325146
98	0.0389658
