2	0.898845
6	0.836195
10	0.79194
14	0.7659
18	0.75837
22	0.74717
26	0.74416
30	0.74884
34	0.771725
38	0.8018
42	0.831555
46	0.878315
50	0.9356
54	1.0216
58	1.12678
62	1.22016
66	1.27249
70	1.33675
74	1.37487
78	1.36455
82	1.32598
86	1.29137
90	1.16614
94	1.03191
98	0.956985
