0.000000 	 0.130864 
2.000000 	 0.234486 
4.000000 	 0.392844 
6.000000 	 0.618928 
8.000000 	 0.921444 
10.000000 	 1.301471 
12.000000 	 1.749677 
14.000000 	 2.244902 
16.000000 	 2.754781 
18.000000 	 3.238664 
20.000000 	 3.652583 
22.000000 	 3.955493 
24.000000 	 4.115616 
26.000000 	 4.115616 
28.000000 	 3.955493 
30.000000 	 3.652583 
32.000000 	 3.238664 
34.000000 	 2.754781 
36.000000 	 2.244902 
38.000000 	 1.749677 
40.000000 	 1.301471 
42.000000 	 0.921444 
44.000000 	 0.618928 
46.000000 	 0.392844 
48.000000 	 0.234486 
50.000000 	 0.130864 
52.000000 	 0.067818 
54.000000 	 0.032376 
56.000000 	 0.014114 
58.000000 	 0.005571 
60.000000 	 0.001981 
62.000000 	 0.000639 
64.000000 	 0.000194 
66.000000 	 0.000061 
68.000000 	 0.000024 
70.000000 	 0.000014 
72.000000 	 0.000011 
74.000000 	 0.000011 
76.000000 	 0.000011 
78.000000 	 0.000011 
80.000000 	 0.000014 
82.000000 	 0.000024 
84.000000 	 0.000061 
86.000000 	 0.000194 
88.000000 	 0.000639 
90.000000 	 0.001981 
92.000000 	 0.005571 
94.000000 	 0.014114 
96.000000 	 0.032376 
98.000000 	 0.067818 
100.000000 	 0.130864 
