0.000000 	 0.064357 
2.000000 	 0.122951 
4.000000 	 0.225081 
6.000000 	 0.392054 
8.000000 	 0.647139 
10.000000 	 1.010195 
12.000000 	 1.490103 
14.000000 	 2.076801 
16.000000 	 2.735737 
18.000000 	 3.407700 
20.000000 	 4.015808 
22.000000 	 4.479180 
24.000000 	 4.730156 
26.000000 	 4.730156 
28.000000 	 4.479180 
30.000000 	 4.015808 
32.000000 	 3.407700 
34.000000 	 2.735737 
36.000000 	 2.076801 
38.000000 	 1.490103 
40.000000 	 1.010195 
42.000000 	 0.647139 
44.000000 	 0.392054 
46.000000 	 0.225081 
48.000000 	 0.122951 
50.000000 	 0.064357 
52.000000 	 0.032652 
54.000000 	 0.016336 
56.000000 	 0.008258 
58.000000 	 0.004348 
60.000000 	 0.002467 
62.000000 	 0.001553 
64.000000 	 0.001103 
66.000000 	 0.000882 
68.000000 	 0.000779 
70.000000 	 0.000736 
72.000000 	 0.000723 
74.000000 	 0.000721 
76.000000 	 0.000721 
78.000000 	 0.000723 
80.000000 	 0.000736 
82.000000 	 0.000779 
84.000000 	 0.000882 
86.000000 	 0.001103 
88.000000 	 0.001553 
90.000000 	 0.002467 
92.000000 	 0.004348 
94.000000 	 0.008258 
96.000000 	 0.016336 
98.000000 	 0.032652 
100.000000 	 0.064357 
