0.000000 	 0.000075 
1.000000 	 0.000203 
2.000000 	 0.000521 
3.000000 	 0.001264 
4.000000 	 0.002906 
5.000000 	 0.006348 
6.000000 	 0.013203 
7.000000 	 0.026197 
8.000000 	 0.049675 
9.000000 	 0.090158 
10.000000 	 0.156846 
11.000000 	 0.261885 
12.000000 	 0.420162 
13.000000 	 0.648410 
14.000000 	 0.963430 
15.000000 	 1.379409 
16.000000 	 1.904562 
17.000000 	 2.537545 
18.000000 	 3.264385 
19.000000 	 4.056733 
20.000000 	 4.872197 
21.000000 	 5.657207 
22.000000 	 6.352338 
23.000000 	 6.899477 
24.000000 	 7.249672 
25.000000 	 7.370233 
26.000000 	 7.249672 
27.000000 	 6.899477 
28.000000 	 6.352338 
29.000000 	 5.657207 
30.000000 	 4.872197 
31.000000 	 4.056733 
32.000000 	 3.264385 
33.000000 	 2.537545 
34.000000 	 1.904562 
35.000000 	 1.379409 
36.000000 	 0.963430 
37.000000 	 0.648410 
38.000000 	 0.420162 
39.000000 	 0.261885 
40.000000 	 0.156846 
41.000000 	 0.090158 
42.000000 	 0.049675 
43.000000 	 0.026197 
44.000000 	 0.013203 
45.000000 	 0.006348 
46.000000 	 0.002906 
47.000000 	 0.001264 
48.000000 	 0.000521 
49.000000 	 0.000203 
50.000000 	 0.000075 
51.000000 	 0.000026 
52.000000 	 0.000008 
53.000000 	 0.000003 
54.000000 	 0.000001 
55.000000 	 0.000000 
56.000000 	 0.000000 
57.000000 	 0.000000 
58.000000 	 0.000000 
59.000000 	 0.000000 
60.000000 	 0.000000 
61.000000 	 0.000000 
62.000000 	 0.000000 
63.000000 	 0.000000 
64.000000 	 0.000000 
65.000000 	 0.000000 
66.000000 	 0.000000 
67.000000 	 0.000000 
68.000000 	 0.000000 
69.000000 	 0.000000 
70.000000 	 0.000000 
71.000000 	 0.000000 
72.000000 	 0.000000 
73.000000 	 0.000000 
74.000000 	 0.000000 
75.000000 	 0.000000 
76.000000 	 0.000000 
77.000000 	 0.000000 
78.000000 	 0.000000 
79.000000 	 0.000000 
80.000000 	 0.000000 
81.000000 	 0.000000 
82.000000 	 0.000000 
83.000000 	 0.000000 
84.000000 	 0.000000 
85.000000 	 0.000000 
86.000000 	 0.000000 
87.000000 	 0.000000 
88.000000 	 0.000000 
89.000000 	 0.000000 
90.000000 	 0.000000 
91.000000 	 0.000000 
92.000000 	 0.000000 
93.000000 	 0.000000 
94.000000 	 0.000000 
95.000000 	 0.000000 
96.000000 	 0.000001 
97.000000 	 0.000003 
98.000000 	 0.000008 
99.000000 	 0.000026 
100.000000 	 0.000075 
