0.000000 	 0.000205 
1.000000 	 0.000412 
2.000000 	 0.000826 
3.000000 	 0.001647 
4.000000 	 0.003250 
5.000000 	 0.006321 
6.000000 	 0.012073 
7.000000 	 0.022575 
8.000000 	 0.041213 
9.000000 	 0.073282 
10.000000 	 0.126667 
11.000000 	 0.212465 
12.000000 	 0.345340 
13.000000 	 0.543284 
14.000000 	 0.826411 
15.000000 	 1.214509 
16.000000 	 1.723249 
17.000000 	 2.359396 
18.000000 	 3.115782 
19.000000 	 3.967276 
20.000000 	 4.869165 
21.000000 	 5.759145 
22.000000 	 6.563421 
23.000000 	 7.206391 
24.000000 	 7.622272 
25.000000 	 7.766207 
26.000000 	 7.622272 
27.000000 	 7.206391 
28.000000 	 6.563421 
29.000000 	 5.759145 
30.000000 	 4.869165 
31.000000 	 3.967276 
32.000000 	 3.115782 
33.000000 	 2.359396 
34.000000 	 1.723249 
35.000000 	 1.214509 
36.000000 	 0.826411 
37.000000 	 0.543284 
38.000000 	 0.345340 
39.000000 	 0.212465 
40.000000 	 0.126667 
41.000000 	 0.073282 
42.000000 	 0.041213 
43.000000 	 0.022575 
44.000000 	 0.012073 
45.000000 	 0.006321 
46.000000 	 0.003250 
47.000000 	 0.001647 
48.000000 	 0.000826 
49.000000 	 0.000412 
50.000000 	 0.000205 
51.000000 	 0.000103 
52.000000 	 0.000052 
53.000000 	 0.000027 
54.000000 	 0.000014 
55.000000 	 0.000008 
56.000000 	 0.000004 
57.000000 	 0.000003 
58.000000 	 0.000002 
59.000000 	 0.000001 
60.000000 	 0.000001 
61.000000 	 0.000000 
62.000000 	 0.000000 
63.000000 	 0.000000 
64.000000 	 0.000000 
65.000000 	 0.000000 
66.000000 	 0.000000 
67.000000 	 0.000000 
68.000000 	 0.000000 
69.000000 	 0.000000 
70.000000 	 0.000000 
71.000000 	 0.000000 
72.000000 	 0.000000 
73.000000 	 0.000000 
74.000000 	 0.000000 
75.000000 	 0.000000 
76.000000 	 0.000000 
77.000000 	 0.000000 
78.000000 	 0.000000 
79.000000 	 0.000000 
80.000000 	 0.000000 
81.000000 	 0.000000 
82.000000 	 0.000000 
83.000000 	 0.000000 
84.000000 	 0.000000 
85.000000 	 0.000000 
86.000000 	 0.000000 
87.000000 	 0.000000 
88.000000 	 0.000000 
89.000000 	 0.000000 
90.000000 	 0.000001 
91.000000 	 0.000001 
92.000000 	 0.000002 
93.000000 	 0.000003 
94.000000 	 0.000004 
95.000000 	 0.000008 
96.000000 	 0.000014 
97.000000 	 0.000027 
98.000000 	 0.000052 
99.000000 	 0.000103 
100.000000 	 0.000205 
