2	0.0022875
6	0.0351875
10	0.27434
14	1.23885
18	3.39951
22	5.87339
26	6.55562
30	4.70811
34	2.16992
38	0.623545
42	0.10815
46	0.0106
50	0.0004225
54	2.5e-06
58	0
62	0
66	0
70	0
74	0
78	0
82	0
86	0
90	0
94	0
98	6.25e-05
