0.000000 	 0.960819 
2.000000 	 1.059665 
4.000000 	 1.157529 
6.000000 	 1.252595 
8.000000 	 1.343189 
10.000000 	 1.427778 
12.000000 	 1.504971 
14.000000 	 1.573528 
16.000000 	 1.632365 
18.000000 	 1.680561 
20.000000 	 1.717372 
22.000000 	 1.742229 
24.000000 	 1.754754 
26.000000 	 1.754754 
28.000000 	 1.742229 
30.000000 	 1.717372 
32.000000 	 1.680561 
34.000000 	 1.632365 
36.000000 	 1.573528 
38.000000 	 1.504971 
40.000000 	 1.427778 
42.000000 	 1.343189 
44.000000 	 1.252595 
46.000000 	 1.157529 
48.000000 	 1.059665 
50.000000 	 0.960819 
52.000000 	 0.862957 
54.000000 	 0.768214 
56.000000 	 0.678901 
58.000000 	 0.597506 
60.000000 	 0.526593 
62.000000 	 0.468528 
64.000000 	 0.424900 
66.000000 	 0.395761 
68.000000 	 0.379168 
70.000000 	 0.371618 
72.000000 	 0.369224 
74.000000 	 0.368866 
76.000000 	 0.368866 
78.000000 	 0.369224 
80.000000 	 0.371618 
82.000000 	 0.379168 
84.000000 	 0.395761 
86.000000 	 0.424900 
88.000000 	 0.468528 
90.000000 	 0.526593 
92.000000 	 0.597506 
94.000000 	 0.678901 
96.000000 	 0.768214 
98.000000 	 0.862957 
100.000000 	 0.960819 
