0.000000 	 0.941546 
2.000000 	 1.049463 
4.000000 	 1.157388 
6.000000 	 1.263178 
8.000000 	 1.364804 
10.000000 	 1.460367 
12.000000 	 1.548112 
14.000000 	 1.626451 
16.000000 	 1.693977 
18.000000 	 1.749489 
20.000000 	 1.792003 
22.000000 	 1.820768 
24.000000 	 1.835279 
26.000000 	 1.835279 
28.000000 	 1.820768 
30.000000 	 1.792003 
32.000000 	 1.749489 
34.000000 	 1.693977 
36.000000 	 1.626451 
38.000000 	 1.548112 
40.000000 	 1.460367 
42.000000 	 1.364804 
44.000000 	 1.263178 
46.000000 	 1.157388 
48.000000 	 1.049463 
50.000000 	 0.941546 
52.000000 	 0.835881 
54.000000 	 0.734810 
56.000000 	 0.640760 
58.000000 	 0.556203 
60.000000 	 0.483541 
62.000000 	 0.424821 
64.000000 	 0.381213 
66.000000 	 0.352353 
68.000000 	 0.336019 
70.000000 	 0.328614 
72.000000 	 0.326268 
74.000000 	 0.325917 
76.000000 	 0.325917 
78.000000 	 0.326268 
80.000000 	 0.328614 
82.000000 	 0.336019 
84.000000 	 0.352353 
86.000000 	 0.381213 
88.000000 	 0.424821 
90.000000 	 0.483541 
92.000000 	 0.556203 
94.000000 	 0.640760 
96.000000 	 0.734810 
98.000000 	 0.835881 
100.000000 	 0.941546 
