0.000000 	 0.972674 
2.000000 	 1.065036 
4.000000 	 1.155858 
6.000000 	 1.243542 
8.000000 	 1.326646 
10.000000 	 1.403869 
12.000000 	 1.474046 
14.000000 	 1.536150 
16.000000 	 1.589289 
18.000000 	 1.632714 
20.000000 	 1.665818 
22.000000 	 1.688143 
24.000000 	 1.699383 
26.000000 	 1.699383 
28.000000 	 1.688143 
30.000000 	 1.665818 
32.000000 	 1.632714 
34.000000 	 1.589289 
36.000000 	 1.536150 
38.000000 	 1.474046 
40.000000 	 1.403869 
42.000000 	 1.326646 
44.000000 	 1.243542 
46.000000 	 1.155858 
48.000000 	 1.065036 
50.000000 	 0.972674 
52.000000 	 0.880538 
54.000000 	 0.790602 
56.000000 	 0.705071 
58.000000 	 0.626398 
60.000000 	 0.557213 
62.000000 	 0.500052 
64.000000 	 0.456764 
66.000000 	 0.427670 
68.000000 	 0.411032 
70.000000 	 0.403445 
72.000000 	 0.401036 
74.000000 	 0.400675 
76.000000 	 0.400675 
78.000000 	 0.401036 
80.000000 	 0.403445 
82.000000 	 0.411032 
84.000000 	 0.427670 
86.000000 	 0.456764 
88.000000 	 0.500052 
90.000000 	 0.557213 
92.000000 	 0.626398 
94.000000 	 0.705071 
96.000000 	 0.790602 
98.000000 	 0.880538 
100.000000 	 0.972674 
