0.000000 	 0.901725 
2.000000 	 1.024619 
4.000000 	 1.149788 
6.000000 	 1.274511 
8.000000 	 1.396088 
10.000000 	 1.511889 
12.000000 	 1.619411 
14.000000 	 1.716325 
16.000000 	 1.800533 
18.000000 	 1.870207 
20.000000 	 1.923834 
22.000000 	 1.960247 
24.000000 	 1.978654 
26.000000 	 1.978654 
28.000000 	 1.960247 
30.000000 	 1.923834 
32.000000 	 1.870207 
34.000000 	 1.800533 
36.000000 	 1.716325 
38.000000 	 1.619411 
40.000000 	 1.511889 
42.000000 	 1.396088 
44.000000 	 1.274511 
46.000000 	 1.149788 
48.000000 	 1.024619 
50.000000 	 0.901725 
52.000000 	 0.783797 
54.000000 	 0.673446 
56.000000 	 0.573151 
58.000000 	 0.485177 
60.000000 	 0.411445 
62.000000 	 0.353270 
64.000000 	 0.310973 
66.000000 	 0.283442 
68.000000 	 0.268036 
70.000000 	 0.261094 
72.000000 	 0.258901 
74.000000 	 0.258574 
76.000000 	 0.258574 
78.000000 	 0.258901 
80.000000 	 0.261094 
82.000000 	 0.268036 
84.000000 	 0.283442 
86.000000 	 0.310973 
88.000000 	 0.353270 
90.000000 	 0.411445 
92.000000 	 0.485177 
94.000000 	 0.573151 
96.000000 	 0.673446 
98.000000 	 0.783797 
100.000000 	 0.901725 
