0.000000 	 0.940626 
2.000000 	 0.908524 
4.000000 	 0.880505 
6.000000 	 0.856202 
8.000000 	 0.835261 
10.000000 	 0.817366 
12.000000 	 0.802245 
14.000000 	 0.789672 
16.000000 	 0.779459 
18.000000 	 0.771457 
20.000000 	 0.765553 
22.000000 	 0.761661 
24.000000 	 0.759729 
26.000000 	 0.759729 
28.000000 	 0.761661 
30.000000 	 0.765553 
32.000000 	 0.771457 
34.000000 	 0.779459 
36.000000 	 0.789672 
38.000000 	 0.802245 
40.000000 	 0.817366 
42.000000 	 0.835261 
44.000000 	 0.856202 
46.000000 	 0.880505 
48.000000 	 0.908524 
50.000000 	 0.940626 
52.000000 	 0.977148 
54.000000 	 1.018289 
56.000000 	 1.063911 
58.000000 	 1.113201 
60.000000 	 1.164208 
62.000000 	 1.213455 
64.000000 	 1.256250 
66.000000 	 1.288301 
68.000000 	 1.308019 
70.000000 	 1.317381 
72.000000 	 1.320404 
74.000000 	 1.320859 
76.000000 	 1.320859 
78.000000 	 1.320404 
80.000000 	 1.317381 
82.000000 	 1.308019 
84.000000 	 1.288301 
86.000000 	 1.256250 
88.000000 	 1.213455 
90.000000 	 1.164208 
92.000000 	 1.113201 
94.000000 	 1.063911 
96.000000 	 1.018289 
98.000000 	 0.977148 
100.000000 	 0.940626 
